scenario_id,arrival_rate_mean,res_Clerk_amount,res_Clerk_cost,res_Credit_Officer_amount,res_Credit_Officer_cost,res_System_amount,res_System_cost,el_sid-4B24111F-B305-4608-9E12-744B47C44D0D_duration,el_sid-D048D99D-F549-43B8-8ACB-5AE153B12B0F_duration,el_sid-3744BAA1-9382-4FAB-B7FE-B6A333F10D25_duration,el_sid-622A1118-4766-43B2-A004-7DADE521982D_duration,el_sid-02577CBF-ABA3-4EFD-9480-E1DFCF238B1C_duration,el_sid-503A048D-6344-446A-8D67-172B164CF8FA_duration,kpi_total_cost,kpi_std_total_cost,kpi_cycle_time,kpi_std_cycle_time,kpi_waiting_time,kpi_std_waiting_time,n_reps_used,converged,converged_wait,converged_cost,converged_duration
5,2049.01,2,37.05,10,50.01,2,0.01,75.47,59.41,0.01,149.9,212.4,53.55,18195.567399532647,276.5985290309352,55821.293898575,853.489395621633,110076.6785147991,1730.19722593045,6,True,True,True,True
21,2006.01,6,47.26,8,29.36,1,0.01,77.35,76.33,0.01,109.17,97.69,108.68,11547.59517344664,171.43704959786393,54476.590450688076,1077.851257241029,108203.8467435167,2142.821760548649,7,True,True,True,True
13,2156.64,11,52.58,11,47.45,1,0.01,101.34,48.66,0.01,148.09,120.15,126.52,15133.532272052444,243.46714448285505,55093.047966438266,526.2445553887687,109345.39252227773,1058.1983360724832,6,True,True,True,True
10,2320.8,4,53.49,4,35.67,2,0.01,110.82,260.12,0.01,144.57,255.98,66.62,27756.66677526502,461.6722101859336,56853.48895284141,980.818512492181,111191.70190511279,1942.968427902833,6,True,True,True,True
14,2095.77,9,46.89,5,110.31,1,0.01,120.05,228.51,0.01,96.13,236.07,32.01,46630.8116983228,740.832972492463,55771.653494655904,986.9605230778086,109899.12085253997,1889.9389726120319,6,True,True,True,True
15,1846.94,9,28.08,10,24.71,1,0.01,114.57,135.03,0.01,146.97,244.93,130.32,16174.882939999046,323.20378922753025,55254.81595422715,1026.1959385132611,109197.4525438602,2065.1609628567353,7,True,True,True,True
4,2297.5,11,61.25,7,28.49,1,0.01,125.04,91.98,0.01,92.54,275.36,84.12,20387.51510159491,185.9113009225098,55201.67827237313,1329.3699458021085,109092.69347948718,2611.410463210344,9,True,True,True,True
1,1521.28,10,17.57,12,119.61,1,0.01,128.29,151.12,0.01,27.47,237.89,91.81,49545.55620017138,776.3249558128616,55662.57068559341,697.7821151225525,110066.05247545376,1428.7294313346233,6,True,True,True,True
0,1746.53,7,12.15,4,21.74,1,0.01,100.44,231.83,0.01,141.82,253.6,24.35,12619.56463011547,87.1712220827771,56099.9266984714,782.8156559906428,109825.54585503323,1662.3245918262596,6,True,True,True,True
7,1725.17,9,50.72,11,43.65,1,0.01,24.66,254.95,0.01,82.96,124.36,59.08,25213.543806955495,326.2496343437093,55798.279873073654,1252.2021277199583,110383.18209936973,2511.767108085354,8,True,True,True,True
2,1070.9,3,52.75,5,29.65,1,0.01,47.68,61.9,0.01,106.84,189.69,42.91,24321.70805486798,349.96332343450615,56301.92125296143,834.7937514191827,110733.02383684553,1622.0363760383132,5,True,True,True,True
6,1568.7,7,29.38,5,59.32,1,0.01,108.96,131.15,0.01,39.49,61.04,131.12,15187.239341859582,347.13248126009,55505.226846195204,980.5472530248329,109965.64396518117,1915.5399845252823,8,True,True,True,True
17,2121.13,3,39.28,3,58.65,1,0.01,77.95,202.06,0.01,25.93,112.02,100.12,18194.792453340535,369.7840588844423,56662.16342680597,1454.4406611715422,111268.99713746869,2820.834805001432,10,True,True,True,True
23,1849.08,6,16.75,9,31.94,1,0.01,49.42,102.94,0.01,83.31,152.64,67.99,9383.798667306984,220.86223476160012,54031.70270703625,1180.056906407228,107226.96786513965,2323.8709887566333,9,True,True,True,True
9,2166.45,12,41.67,5,101.64,2,0.01,132.41,279.4,0.01,79.09,170.21,32.21,36086.57331475505,965.1412132323104,56050.20885106868,1161.9890853694467,110703.24864718919,2286.5076652059975,11,True,True,True,True
12,1051.48,12,19.94,12,38.83,2,0.01,108.48,77.0,0.01,132.12,48.71,92.22,13562.653607430891,210.66946443842187,54350.06654530131,742.8232606051479,108039.24891272649,1472.6301428694887,6,True,True,True,True
19,1356.68,5,24.38,12,26.31,1,0.01,122.4,183.75,0.01,139.46,281.88,79.0,24761.107772095107,357.73421973434364,57346.12405113393,439.05263896989663,112215.32664053945,834.2062866360203,5,True,True,True,True
8,1188.55,4,26.73,12,102.8,2,0.01,79.17,141.93,0.01,84.35,108.82,56.4,34554.44895777144,329.51481840493796,57266.079061186625,688.6900030483489,112523.64791468876,1260.4700455731006,5,True,True,True,True
16,1620.45,11,14.94,6,56.55,1,0.01,134.2,263.22,0.01,125.11,94.57,111.65,16906.34829219587,186.93688628632992,55463.261662797355,1250.6142932325874,109446.65950167636,2464.1513244233283,8,True,True,True,True
26,1484.88,8,13.55,4,94.85,2,0.01,103.92,90.64,0.01,46.15,175.66,67.09,30059.138869398033,219.78989215714944,56263.65349470341,493.20607018603494,110960.67149275067,905.1878872952324,5,True,True,True,True
11,831.43,10,41.58,7,23.01,1,0.01,32.87,80.7,0.01,102.36,140.99,88.44,21939.54315117874,257.3235688700141,55330.06240808477,516.6370459303179,109324.36397523122,1007.0644950473301,5,True,True,True,True
27,1855.93,4,16.36,5,53.98,1,0.01,25.26,98.13,0.01,142.87,149.67,46.91,13873.297514169453,421.8176318834426,55214.56924222573,824.1113706512451,109438.079486378,1593.6413180980112,12,True,True,True,True
31,2225.71,7,45.32,2,69.62,1,0.01,30.45,92.49,0.01,62.07,196.75,147.96,19958.25201626385,334.88375570078745,56912.04610459624,711.2130047417432,111130.8201257795,1470.5923397313063,6,True,True,True,True
18,1318.75,4,24.74,9,28.69,2,0.01,105.18,193.37,0.01,39.42,127.03,116.76,18367.427328756043,324.0821774119441,57942.41874528165,698.9494337601056,113244.7378864588,1370.6781435008413,6,True,True,True,True
28,2133.3,4,50.2,11,23.38,1,0.01,134.38,287.62,0.01,122.93,130.99,127.08,24814.8479603771,286.63385672668755,58233.58796567543,967.9515209620657,113770.2947596578,1891.427538110596,6,True,True,True,True
39,1503.08,4,17.13,7,52.17,2,0.01,43.04,105.75,0.01,107.94,240.69,107.07,23827.49658310549,372.93370113550935,55513.15019762539,423.8201392361317,109447.02974101479,827.3391224549166,5,True,True,True,True
24,1194.48,10,40.17,6,73.17,1,0.01,134.14,69.78,0.01,127.37,227.46,75.65,48669.24217053782,588.6299271182646,55815.96360587091,1002.842542410145,109710.77106380445,1966.2943400761544,6,True,True,True,True
30,1024.44,10,14.84,6,82.22,1,0.01,65.13,75.61,0.01,98.54,111.04,105.16,27530.76143509274,395.59644209152344,56016.80424950683,340.967101192495,110995.69645470008,690.5078617747246,5,True,True,True,True
37,1867.48,8,13.62,9,93.79,1,0.01,147.56,64.24,0.01,37.65,261.85,112.12,33165.90319587789,690.1522343728865,55445.3146327336,945.3457667999679,109561.86102334983,1851.1305756408365,8,True,True,True,True
33,1398.56,6,57.68,8,46.7,2,0.01,119.3,184.85,0.01,89.03,109.0,30.25,35533.62223008052,421.56729780911564,55918.06744510851,458.1926310412702,110185.74381113246,902.3936188209254,5,True,True,True,True
41,2317.47,11,16.61,10,106.83,1,0.01,88.44,199.83,0.01,102.35,232.59,132.5,30362.900338128882,397.7811129590423,55487.11371472323,1234.8593393017818,109581.95637977254,2501.0795004500037,9,True,True,True,True
20,1104.14,4,16.39,7,74.87,1,0.01,36.47,296.54,0.01,80.53,209.32,58.08,43926.44885917255,564.0470991787316,59016.43725546489,413.0886113530807,114398.90212448053,809.367344914039,5,True,True,True,True
47,1935.24,7,34.42,10,30.89,1,0.01,49.24,264.16,0.01,46.58,237.12,123.92,20723.33768597283,177.66350192664225,56039.00834743151,239.0218165403321,110296.42131411599,518.0515087273726,5,True,True,True,True
42,1993.12,9,55.08,6,93.22,1,0.01,119.9,246.09,0.01,80.75,141.44,140.77,37669.49613960213,534.4153300160501,55136.0855453098,1328.368163795527,108783.9720398031,2640.2304220148726,9,True,True,True,True
45,1631.64,10,50.09,7,105.23,2,0.01,124.31,197.88,0.01,108.58,206.12,129.85,53085.09149585959,735.0609759062249,55431.77079740715,749.5660644912838,109311.99889807953,1442.4195962840292,5,True,True,True,True
40,1913.82,2,59.45,9,26.26,1,0.01,83.94,133.27,0.01,116.06,76.29,37.69,17185.92272181289,433.4911681588532,57776.6593532582,1290.1996775528403,113235.42537388495,2505.091149862644,9,True,True,True,True
50,2017.36,9,38.76,11,122.21,2,0.01,32.19,188.01,0.01,57.51,296.64,74.06,50018.839591615004,888.4002366630043,55366.06727523919,729.0243020678743,109349.97941422426,1494.5249610587348,7,True,True,True,True
38,1474.37,5,47.82,4,86.63,1,0.01,129.22,173.14,0.01,85.06,82.02,33.27,33573.81985905134,429.0608391498838,56882.020654689404,1107.8609361907636,112000.37620797558,2131.426972439442,7,True,True,True,True
52,1708.37,4,37.28,8,20.67,1,0.01,74.16,51.99,0.01,143.25,273.79,83.7,13821.363833973566,274.18934781674443,55060.84227697422,1072.4076097202906,108754.85062258664,2152.173460954007,7,True,True,True,True
22,1259.42,9,14.65,4,88.59,1,0.01,131.3,258.91,0.01,93.97,201.08,30.32,43859.41901750084,904.5503788715955,56663.16889575626,1155.91793483768,110897.83740387321,2291.6283614210765,7,True,True,True,True
51,2296.39,12,23.38,5,43.37,2,0.01,125.52,232.63,0.01,85.97,277.13,123.66,19936.28066390454,417.37941632689166,57061.76417398779,1050.595594799572,112111.02435905396,2039.6637910003578,7,True,True,True,True
46,2230.09,4,24.31,2,85.29,1,0.01,103.28,243.44,0.01,118.31,269.88,86.89,32576.56976304677,727.5313927131958,57642.47303399387,965.7576202954572,111498.8537984562,2013.3879681757983,8,True,True,True,True
3,754.17,3,52.07,4,81.13,1,0.01,84.36,88.25,0.01,38.32,146.59,89.11,61815.306246322056,636.8021311933186,59514.34593870634,413.8326342955103,115613.04373519655,796.1769902628399,5,True,True,True,True
48,1297.86,7,36.97,8,92.92,2,0.01,98.32,181.05,0.01,50.53,74.48,34.77,30233.63952183131,312.3619914135342,56282.31401773401,900.605532569085,111201.87805398142,1774.4940192844201,5,True,True,True,True
43,1774.14,6,11.05,2,108.12,1,0.01,118.73,114.45,0.01,80.83,288.74,136.38,43757.06212790308,822.3010028320601,59874.37190574332,575.3811758411573,114776.70248626899,1175.8593528899087,7,True,True,True,True
57,1831.5,11,54.16,7,55.73,1,0.01,78.08,231.04,0.01,66.47,95.27,84.8,26547.46193462196,414.4666189077507,55133.66315660662,746.498133111516,109200.22213806034,1457.5910680506934,5,True,True,True,True
35,1208.31,11,59.09,7,119.42,1,0.01,81.11,276.9,0.01,137.95,252.86,44.51,98176.94121921709,1561.3719457414709,56842.6983974417,211.1430736097276,111476.17882219813,450.56708896835585,6,True,True,True,True
55,2098.05,10,21.46,11,44.16,2,0.01,112.73,286.67,0.01,85.88,133.27,99.84,15770.10028912564,260.455656019207,55705.536376895674,1026.1120363093005,109912.51095396103,2006.7578334153973,7,True,True,True,True
66,2262.72,4,13.83,9,85.55,2,0.01,36.96,158.26,0.01,138.51,247.53,90.75,25366.049939034554,448.8558119019591,54793.43055940947,594.5666789932285,108132.6797892821,1281.9398230532104,6,True,True,True,True
58,1156.22,8,22.76,11,41.88,2,0.01,62.47,82.9,0.01,140.55,182.64,58.03,22865.927939949594,122.38018553910639,55192.22343126001,656.0715837249646,109443.88893966397,1311.9927479786713,5,True,True,True,True
63,1608.14,12,20.33,12,73.06,1,0.01,70.32,120.53,0.01,148.68,172.66,85.48,25788.98725360101,351.1194857289632,55824.19644553655,779.3418687025217,110707.8388320723,1545.804435034785,5,True,True,True,True
64,2298.29,11,13.45,7,53.45,2,0.01,148.16,205.6,0.01,28.26,153.37,94.01,12376.796114576011,117.3718098417343,55925.7244089397,1007.1195357966523,110759.30362882974,2067.055360136701,7,True,True,True,True
56,1907.03,6,61.49,2,96.08,1,0.01,100.44,138.54,0.01,56.89,55.71,98.78,23709.92929285262,328.9125135565905,55374.73795123342,1498.292987859248,109726.21257468019,2958.8490446550295,11,True,True,True,True
62,1696.78,8,50.99,10,50.22,1,0.01,88.72,268.24,0.01,53.7,256.41,26.67,40244.106946223015,679.3675371691006,55878.61986585598,898.6121766403841,109987.32259893113,1793.5999350883874,6,True,True,True,True
32,888.44,11,29.8,8,53.91,2,0.01,145.82,217.17,0.01,81.92,127.9,92.36,44869.825773474164,456.28745840750565,56068.90991531544,370.0623658677287,110251.06409632372,725.1617889509444,5,True,True,True,True
59,1657.94,10,16.14,11,59.63,1,0.01,24.73,293.11,0.01,141.75,155.42,113.01,21182.668945823014,375.12590584913585,55495.68358043834,1041.8313629394413,109452.9546576039,2050.7126678900327,7,True,True,True,True
74,2209.88,6,45.51,7,90.27,1,0.01,24.5,236.59,0.01,122.04,177.65,145.21,29623.119866046774,422.668360971538,55245.48836024862,777.4926589267911,109010.98961373596,1504.8864783430956,5,True,True,True,True
70,1285.32,5,26.91,9,121.35,2,0.01,50.15,48.73,0.01,53.38,51.9,67.4,17395.691042171686,121.41385196703298,54529.27989617245,742.1508447082266,108522.10999883847,1482.2499080269786,5,True,True,True,True
68,1471.86,7,45.36,11,85.76,2,0.01,40.41,180.56,0.01,46.39,89.25,118.38,27212.7166613626,432.8822604382662,55321.736783473265,767.6646596226411,109503.42907507258,1551.2024157718133,6,True,True,True,True
67,1345.8,8,36.98,3,51.21,2,0.01,62.85,137.54,0.01,138.94,104.3,25.51,22775.58072149288,269.2304966358874,56017.740993955944,650.3929589309273,110496.82081471306,1276.3798670329447,5,True,True,True,True
76,2051.4,7,45.83,12,95.69,2,0.01,94.78,291.62,0.01,68.07,95.71,31.15,29429.03077020379,204.5080415898538,56818.25544591333,853.1711688702882,112037.89057259844,1660.0408727731485,5,True,True,True,True
77,2014.68,8,22.8,8,55.12,2,0.01,124.96,70.88,0.01,123.71,239.19,100.1,20449.14684111281,220.8938247798058,54798.24053390362,960.3916893074086,108393.44325791624,1864.2009865025775,6,True,True,True,True
69,1644.67,9,55.41,7,97.15,2,0.01,92.62,158.23,0.01,109.49,246.15,112.95,53175.38716157882,1040.9189132137328,54746.559908980285,1149.2031285884714,107944.10703176672,2279.4855455992447,7,True,True,True,True
29,690.08,8,37.26,7,47.85,2,0.01,73.62,143.82,0.01,54.01,246.6,101.82,63549.316410932995,566.0051848499289,57333.41803684051,601.0881862053892,111967.38500872374,1160.1583629457766,5,True,True,True,True
72,2108.11,8,22.15,2,31.99,1,0.01,96.24,61.08,0.01,144.15,276.71,67.88,13790.08903930419,239.51506234239886,58083.78643914764,1042.2400184816397,111970.20973286075,2027.9362171666826,6,True,True,True,True
54,1000.41,5,14.18,7,80.63,2,0.01,108.13,80.4,0.01,141.38,167.59,113.68,40432.93349408628,847.4171804634366,56420.19245701745,606.0057533981053,110928.15057756941,1177.6901989899366,7,True,True,True,True
73,1486.75,10,24.1,5,123.44,2,0.01,131.69,91.05,0.01,115.13,67.96,37.06,24433.95201901918,454.85700208645164,55663.98666178609,558.5858995996554,110634.76534098363,1099.7998795076542,7,True,True,True,True
49,1253.14,11,30.58,8,85.49,2,0.01,121.82,298.93,0.01,38.07,272.95,102.89,64088.11554338835,1457.6883169907328,56646.63615159605,839.9559499272135,110989.85152483487,1603.8863874841866,8,True,True,True,True
82,2395.75,9,21.43,11,122.92,2,0.01,52.22,124.95,0.01,42.25,178.57,69.3,24808.976515467377,436.8219554126094,55031.33300797786,759.1622507611203,109137.26957739894,1505.8063239984008,6,True,True,True,True
36,925.14,6,56.93,6,62.36,2,0.01,91.46,268.59,0.01,41.91,130.81,75.47,67737.43213597528,1024.0325468246494,58088.087325199354,932.5697949443294,113162.07009471853,1831.9163464677536,6,True,True,True,True
79,2255.28,11,58.46,2,23.75,2,0.01,84.19,142.5,0.01,102.29,176.96,101.97,16967.702162080444,259.4174246997503,56442.05535752569,1107.5966088906964,110518.50383560135,2129.6180764806086,7,True,True,True,True
65,685.3,8,29.68,7,44.01,2,0.01,59.14,58.87,0.01,25.34,127.42,27.24,29787.79205079046,307.0278592156687,55125.29737604248,661.3958968007482,109207.12409405426,1283.7722372074284,5,True,True,True,True
78,1353.95,4,37.2,12,107.9,1,0.01,71.85,129.68,0.01,108.82,262.26,55.28,61189.93096212204,979.1642278797538,56176.27439035877,925.5251346150328,110413.20289905132,1802.3313959544428,6,True,True,True,True
71,1056.14,7,49.95,7,86.65,2,0.01,89.92,98.76,0.01,28.89,251.65,71.48,65661.22873431814,1116.868862420151,55399.566685043654,706.742328589297,109087.99229288189,1423.1831759257545,6,True,True,True,True
61,1273.87,10,45.24,10,94.46,1,0.01,149.76,286.83,0.01,110.37,216.37,100.19,71410.54699081449,1369.1190571132784,56025.23452483393,498.93807463145583,109872.53299107253,952.6871966048832,7,True,True,True,True
86,1707.83,4,42.32,3,59.12,1,0.01,144.89,81.17,0.01,67.12,84.99,58.57,19461.67547023517,279.78656790176126,55822.48864683675,1271.5788014382315,110220.60036089206,2465.560007353331,8,True,True,True,True
25,889.3,11,21.37,2,58.64,1,0.01,148.85,246.31,0.01,52.45,241.24,139.52,56369.49569483297,728.7748588503755,69826.0528112206,884.2512489935151,124545.93975003462,933.2872675792064,5,True,True,True,True
81,1381.4,2,57.88,4,84.1,1,0.01,82.64,72.54,0.01,29.68,278.83,114.37,52156.01033131045,391.1042558657759,58341.09010645249,1053.5615054968205,113495.24258922116,2046.208376255315,6,True,True,True,True
92,1681.56,12,28.39,2,55.03,2,0.01,28.41,48.69,0.01,29.32,86.25,49.33,9508.929230726895,89.24367332660262,55279.983791198916,799.4261263176644,109465.82425321343,1539.8805566768256,5,True,True,True,True
93,2373.88,8,34.12,7,65.65,2,0.01,146.48,159.0,0.01,28.13,294.33,149.94,27524.808562244863,672.6378463742644,55141.34068977051,1364.8838313499227,108696.62176792207,2789.6265853922555,9,True,True,True,True
44,820.62,11,31.3,4,121.76,2,0.01,44.54,133.17,0.01,101.68,288.64,75.84,114327.35707128698,1965.414670786178,59234.37458190293,701.648242281206,113077.6354980578,1206.333477836937,6,True,True,True,True
84,1917.78,3,49.34,11,112.81,1,0.01,105.75,119.28,0.01,129.81,102.43,72.32,28683.156034190022,556.8441876989361,56333.838247688574,1545.812001155163,110920.00095375149,3007.480100207671,11,True,True,True,True
98,2298.58,10,13.79,11,50.57,2,0.01,59.24,59.54,0.01,73.66,87.03,26.96,6420.164862278533,94.0181345920644,54893.19940505533,509.41235133759506,109328.74182807514,1011.5112173129427,5,True,True,True,True
89,1636.4,4,48.38,10,22.06,2,0.01,122.06,214.59,0.01,46.34,172.69,143.32,26502.935637168808,468.11309854758326,56783.56387894784,727.2204977062624,110972.55611470627,1379.8155298428592,6,True,True,True,True
87,1627.36,2,19.05,10,70.49,1,0.01,91.93,174.53,0.01,61.96,281.26,24.43,34792.59911419195,428.1328828244323,59631.21316100082,937.9814611691456,115317.03562963996,1768.3957544608074,5,True,True,True,True
88,971.24,12,46.15,9,92.33,1,0.01,45.78,127.23,0.01,31.63,140.44,109.27,48345.64797140837,397.662936762394,54844.85256107303,637.1611745402789,108707.8342368023,1251.8056085100022,5,True,True,True,True
96,1912.5,10,38.79,10,71.43,2,0.01,35.68,290.24,0.01,53.3,253.36,47.28,35885.2851114007,613.6046624308649,55401.774093050735,726.2917767496668,109295.27429578568,1532.0113763252843,6,True,True,True,True
99,1510.86,10,36.88,8,122.08,2,0.01,60.14,187.74,0.01,100.87,282.47,54.98,66573.91191445073,1169.956870611625,55336.58591112539,670.7475331279329,109002.50558398633,1321.4790060841276,6,True,True,True,True
97,1813.69,3,37.27,6,122.74,2,0.01,28.2,60.33,0.01,110.57,285.57,45.3,49523.366023021605,1081.4901308612825,56025.245754084455,661.2857394430087,110509.37548646727,1366.4268745289069,8,True,True,True,True
60,1183.71,6,12.87,2,124.0,2,0.01,145.99,297.87,0.01,64.27,219.12,26.6,63443.21676879512,1021.5462741337564,61615.4933102749,1125.0385059460136,117008.57022315898,2069.5327624499964,6,True,True,True,True
101,2298.36,9,51.2,5,82.08,2,0.01,133.54,139.76,0.01,52.29,250.98,109.79,33514.95068501543,692.5034732353729,56221.66482945409,1174.4993684365463,110894.31277245768,2390.337214086274,7,True,True,True,True
104,2109.42,5,21.34,9,33.17,2,0.01,116.63,152.05,0.01,127.85,64.7,91.83,8823.62588882445,140.2073339984777,54912.66482702014,252.65344060289164,108632.84022452189,415.10069539692364,5,True,True,True,True
83,1169.55,8,43.03,2,52.29,1,0.01,135.89,150.55,0.01,99.07,171.51,95.15,41145.550983928435,437.35342153679665,58673.552935873704,526.5906652114742,112984.54194363832,1101.0269211090927,5,True,True,True,True
105,1748.75,12,15.08,12,73.2,1,0.01,135.3,184.2,0.01,59.96,188.13,116.44,24199.62326846068,333.9637151878258,54928.45682725196,843.5221861463293,108641.16411787632,1651.930067542732,5,True,True,True,True
106,2368.33,6,16.45,2,68.75,1,0.01,65.03,96.31,0.01,30.96,208.25,32.64,15969.642039765313,286.2313156432965,56588.52659109752,1206.088212222568,110893.96982512886,2300.6057316689676,7,True,True,True,True
110,2274.89,8,47.41,7,72.73,1,0.01,32.67,225.06,0.01,80.16,180.21,57.36,25023.1954921316,559.9387832607105,55400.280533542886,591.5201291014077,109559.31301245502,1217.9438311506824,8,True,True,True,True
109,1578.74,5,49.38,11,54.82,1,0.01,43.08,174.98,0.01,149.93,295.93,89.57,39492.53330187067,366.43227935394185,55845.52692371486,836.9048700868628,109919.61870874352,1646.146387921023,5,True,True,True,True
100,2102.97,3,25.17,8,24.51,2,0.01,123.57,277.41,0.01,47.94,295.33,59.88,18113.562788914576,286.00651880007615,58381.432977715835,825.8752733933879,113324.98168057133,1562.6327495563933,6,True,True,True,True
108,2140.79,12,16.19,8,56.82,2,0.01,84.04,273.24,0.01,101.9,182.24,93.9,17468.477703614724,369.7259011938078,55033.02143271575,1315.7475307688146,108671.45175110058,2622.8412687956165,9,True,True,True,True
107,1767.36,12,36.39,7,97.15,2,0.01,76.37,297.37,0.01,126.89,105.8,51.84,31743.404990971692,411.3110569646759,54863.20190121103,1011.5876892213507,108402.68156688174,1982.2684967982536,7,True,True,True,True
91,1109.55,5,53.01,12,50.72,2,0.01,59.81,273.05,0.01,96.3,96.26,129.36,45311.980871322776,511.76643705810795,57802.29701458693,882.7512220697328,112760.77263410398,1696.1193470366836,5,True,True,True,True
118,2275.24,9,24.57,12,42.62,2,0.01,108.75,281.89,0.01,134.46,66.42,125.13,12852.869429462038,177.06437495557006,55694.378286262814,622.2681311210214,109979.21551008096,1245.4008913279174,5,True,True,True,True
117,2175.02,4,41.71,3,57.85,2,0.01,111.93,146.68,0.01,94.25,265.2,63.72,27250.801800118905,394.1886531315234,56635.18174776068,203.65202947760665,110925.13302650287,413.530231100124,5,True,True,True,True
95,1574.62,2,21.87,12,59.97,1,0.01,44.38,244.12,0.01,76.52,112.77,87.0,19228.772977923898,306.8152875888067,61076.60114379384,1272.5618114621857,117909.54449950441,2479.508193224148,8,True,True,True,True
114,1910.2,11,32.75,3,93.93,2,0.01,78.8,177.38,0.01,37.77,88.34,25.27,19804.571688028194,466.6151079687009,55202.18888583113,843.8171802474395,109526.27469852676,1630.475964012102,8,True,True,True,True
90,1270.2,3,37.22,9,63.93,2,0.01,112.18,264.0,0.01,24.05,81.16,129.51,32783.52557248768,416.22244941910634,61593.79083699988,417.88671188633646,118450.67101366127,883.3650897785084,5,True,True,True,True
120,2136.73,4,23.18,2,88.67,1,0.01,92.45,142.04,0.01,105.23,56.24,83.45,12299.923874074488,178.14778155003427,55700.40733335955,484.8649674286641,110105.39195120761,909.8157983352471,5,True,True,True,True
80,1925.68,2,11.92,2,82.44,1,0.01,104.4,243.43,0.01,43.49,260.43,62.06,30055.65517025551,756.6342048415639,61701.820450803,1941.860525051433,118033.72138291331,3424.6055523314835,13,True,True,True,True
94,1031.41,12,47.91,10,24.81,1,0.01,95.1,271.48,0.01,146.49,173.67,125.84,47191.25916760942,415.19617895036,55558.20509843109,1034.7666600629964,109188.00272619961,2001.5288056273835,6,True,True,True,True
119,2321.23,8,53.0,10,35.07,1,0.01,94.99,52.2,0.01,147.14,82.07,135.0,10840.799551514563,280.65078607567807,54737.68678539656,1560.2106192810663,108727.4728037112,3124.0345680460414,11,True,True,True,True
75,983.93,4,44.87,3,91.85,2,0.01,140.78,286.72,0.01,25.59,152.16,127.7,73413.0585982204,1124.2098019859675,63338.53564711623,793.5424121060935,120401.7113529328,1343.3032926926642,5,True,True,True,True
115,1864.21,4,38.57,8,106.22,1,0.01,102.83,151.25,0.01,78.49,85.9,46.76,23858.46063490349,344.65379064440845,55931.28222438382,1476.9701449674628,110376.61383652496,2919.663567860407,10,True,True,True,True
124,2013.46,11,60.88,10,98.55,2,0.01,46.51,196.34,0.01,67.95,131.39,44.08,31346.388039260342,651.0838625654725,55781.831448719655,1116.7440987709047,110643.16119327294,2235.351450605977,7,True,True,True,True
122,2085.63,3,29.82,3,41.98,1,0.01,121.34,66.95,0.01,140.52,56.07,104.1,9556.938289889093,217.79352157211292,56518.19703087503,1497.027754238779,111680.3238320181,2986.4505120486606,10,True,True,True,True
85,679.78,12,34.3,7,70.2,1,0.01,53.14,215.24,0.01,90.2,83.95,88.84,52273.88302289632,140.66668204640231,56531.94975629657,866.5828080691102,111393.70802666803,1724.3090365995745,5,True,True,True,True
121,1739.07,6,53.27,5,80.98,1,0.01,80.01,145.48,0.01,27.78,244.37,108.66,40382.63468077911,929.1591551028544,56204.72621473758,418.1418803839205,110730.70571901058,848.1410703484355,8,True,True,True,True
123,1828.23,8,21.57,2,39.36,1,0.01,140.34,117.7,0.01,136.13,177.27,54.87,16233.73265750072,305.81514309925564,56778.39252924827,1007.6268676662692,110541.7759537227,2009.8062471420737,6,True,True,True,True
131,1763.63,5,37.95,8,35.65,1,0.01,136.46,193.54,0.01,135.02,246.17,111.93,27087.98712771247,371.75956417754264,56634.2582829152,810.7393102502026,111066.62169830731,1554.656461485812,5,True,True,True,True
128,1786.52,10,32.76,7,62.41,1,0.01,139.99,260.4,0.01,76.01,267.2,67.63,37658.46355708045,832.0591133208562,55795.64139609102,926.8120366120594,109766.60163334223,1802.3175785583617,8,True,True,True,True
112,809.63,10,51.93,11,21.83,1,0.01,128.21,114.0,0.01,115.02,60.46,127.57,37863.403878239464,458.3681827406412,55509.31347306977,575.159635957608,109669.34187196402,1193.560878083241,5,True,True,True,True
125,2133.15,3,30.48,7,38.86,2,0.01,123.08,267.52,0.01,38.97,201.82,116.44,20163.326270598773,434.89342559743665,58815.45033113599,1089.8570152872494,114459.17004755243,2130.306691039913,8,True,True,True,True
102,887.98,7,53.25,8,51.21,1,0.01,136.31,190.35,0.01,54.56,75.54,67.54,52654.45169875973,389.9816173981173,56987.98735687511,774.6151607904409,111728.73370090127,1528.8216688346188,5,True,True,True,True
134,2343.25,6,38.57,7,101.91,2,0.01,118.6,214.2,0.01,67.37,199.91,68.96,32187.142473791755,397.13429212254334,55136.83167857134,1089.4291536560459,108758.03187932495,2164.4170635934743,7,True,True,True,True
138,1631.62,9,39.43,10,118.53,2,0.01,105.86,90.57,0.01,106.62,138.38,57.26,35451.64881871356,515.7987133911042,54217.42114163318,507.37616454997544,107620.79126875573,990.5321486949265,5,True,True,True,True
133,2355.27,2,28.94,7,80.5,2,0.01,127.67,268.01,0.01,100.48,237.43,110.96,29529.18860965208,640.00541948098,59997.00657797619,1317.1309820514016,115653.47244783014,2602.404869694116,8,True,True,True,True
116,910.27,7,60.25,11,119.84,1,0.01,61.82,185.86,0.01,87.23,127.87,46.46,77014.6181659953,653.4082974136215,56936.09680983438,743.6968347867582,112076.81673371338,1456.5904149953221,5,True,True,True,True
